Date,IBM,AAPL,MSFT
2017-05-12,134.4989013671875,150.38131713867188,65.18312072753906
2017-05-15,135.51858520507812,149.99598693847656,65.23078155517578
2017-05-16,137.45953369140625,149.7744140625,66.54423522949219
2017-05-17,134.99978637695312,144.74563598632812,64.69391632080078
2017-05-18,134.86563110351562,146.9517364501953,64.9144058227539
2017-05-19,135.93899536132812,147.4526824951172,64.89523315429688
2017-05-22,136.52931213378906,148.34864807128906,65.62386322021484
2017-05-23,135.98370361328125,148.1655731201172,65.84436798095703
2017-05-24,136.4130401611328,147.72244262695312,65.9306411743164
2017-05-25,137.03021240234375,148.2329864501953,66.74555206298828
2017-05-26,136.3951416015625,147.98255920410156,67.07149505615234
2017-05-30,135.71533203125,148.0403594970703,67.5029296875
2017-05-31,136.52040100097656,147.16368103027344,66.95646667480469
2017-06-01,136.55615234375,147.56829833984375,67.20573425292969
2017-06-02,136.00157165527344,149.75515747070312,68.79720306396484
2017-06-05,136.3236083984375,148.2908172607422,69.29572296142578
2017-06-06,136.2877960205078,148.79177856445312,69.52581024169922
2017-06-07,135.04452514648438,149.67807006835938,69.40119171142578
2017-06-08,136.04629516601562,149.31199645996094,68.9793472290039
2017-06-09,137.83522033691406,143.5221405029297,67.41664123535156
2017-06-12,138.80120849609375,140.09259033203125,66.89895629882812
2017-06-13,137.96939086914062,141.21974182128906,67.73301696777344
2017-06-14,137.57582092285156,139.84213256835938,67.36870574951172
2017-06-15,137.94253540039062,139.0039520263672,67.01399230957031
2017-06-16,138.98011779785156,137.0579833984375,67.10986328125
2017-06-19,138.4971160888672,140.9788818359375,67.9439468383789
2017-06-20,138.5955047607422,139.69760131835938,67.02357482910156
2017-06-21,137.55792236328125,140.52609252929688,67.36870574951172
2017-06-22,138.10354614257812,140.294921875,67.359130859375
2017-06-23,137.8441619873047,140.92108154296875,68.26988983154297
2017-06-26,138.845947265625,140.4779510498047,67.61798858642578
2017-06-27,138.41659545898438,138.46449279785156,66.35246276855469
2017-06-28,138.9264678955078,140.48757934570312,66.91813659667969
2017-06-29,137.86207580566406,138.41632080078125,65.6622085571289
2017-06-30,137.59371948242188,138.743896484375,66.08404541015625
2017-07-03,139.1589813232422,138.24290466308594,65.35541534423828
2017-07-05,137.45059204101562,138.81130981445312,66.22785186767578
2017-07-06,136.2788848876953,137.5011444091797,65.73890686035156
2017-07-07,136.79766845703125,138.89801025390625,66.5921630859375
2017-07-10,137.2269744873047,139.74575805664062,67.0906982421875
2017-07-11,137.02127075195312,140.19854736328125,67.10028076171875
2017-07-12,137.47743225097656,140.40086364746094,68.2123794555664
2017-07-13,137.4148406982422,142.3565216064453,68.80677032470703
2017-07-14,137.96044921875,143.5799560546875,69.77508544921875
2017-07-17,136.86026000976562,144.0808868408203,70.32154083251953
2017-07-18,137.74574279785156,144.58187866210938,70.27361297607422
2017-07-19,131.95863342285156,145.4874267578125,70.81049346923828
2017-07-20,132.07493591308594,144.83233642578125,71.15563201904297
2017-07-21,131.55615234375,144.76490783691406,70.7433853149414
2017-07-24,130.58123779296875,146.51824951171875,70.56124114990234
2017-07-25,130.76011657714844,147.14442443847656,71.12686157226562
2017-07-26,130.01768493652344,147.8380584716797,70.99264526367188
2017-07-27,129.75833129882812,145.04428100585938,70.13939666748047
2017-07-28,129.0606231689453,144.0231170654297,70.02434539794922
2017-07-31,129.4005126953125,143.28131103515625,69.6983871459961
2017-08-01,129.9640350341797,144.55296325683594,69.5833511352539
2017-08-02,129.2037353515625,151.3832244873047,69.27655792236328
2017-08-03,129.64202880859375,149.87074279785156,69.17109680175781
2017-08-04,129.8388214111328,150.6607208251953,69.67921447753906
2017-08-07,128.32716369628906,152.9920654296875,69.41077423095703
2017-08-08,128.4537353515625,154.2155303955078,69.78466796875
2017-08-09,128.1464080810547,155.15960693359375,69.47787475585938
2017-08-10,128.2096405029297,150.21749877929688,68.4616470336914
2017-08-11,128.2096405029297,152.30654907226562,69.50664520263672
2017-08-14,128.6435546875,154.59869384765625,70.5516357421875
2017-08-15,128.4176025390625,156.2911834716797,70.57091522216797
2017-08-16,128.80624389648438,155.6625213623047,70.98535919189453
2017-08-17,127.17921447753906,152.67405700683594,69.78058624267578
2017-08-18,126.27532958984375,152.32589721679688,69.86732482910156
2017-08-21,126.84475708007812,152.04542541503906,69.53963470458984
2017-08-22,127.45941925048828,154.53099060058594,70.5130844116211
2017-08-23,128.4808349609375,154.72439575195312,70.0890121459961
2017-08-24,129.20394897460938,154.03773498535156,70.06009674072266
2017-08-25,129.9270782470703,154.6083526611328,70.18538665771484
2017-08-28,128.81527709960938,156.1654510498047,70.19503021240234
2017-08-29,129.38475036621094,157.55816650390625,70.40707397460938
2017-08-30,128.86048889160156,157.98370361328125,71.33233642578125
2017-08-31,129.28530883789062,158.6123504638672,72.06483459472656
2017-09-01,130.2344207763672,158.66070556640625,71.26486206054688
2017-09-05,129.2943572998047,156.75543212890625,70.94681549072266
2017-09-06,129.99942016601562,156.5909881591797,70.7444076538086
2017-09-07,129.1678009033203,155.96234130859375,71.65039825439453
2017-09-08,128.7610626220703,153.4187774658203,71.30341339111328
2017-09-11,130.93943786621094,156.19448852539062,72.0551986694336
2017-09-12,131.75294494628906,155.5755157470703,71.97808837890625
2017-09-13,131.9608917236328,154.40525817871094,72.48892211914062
2017-09-14,131.5541229248047,153.0802459716797,72.06483459472656
2017-09-15,130.90330505371094,154.62770080566406,72.58529663085938
2017-09-18,130.65924072265625,153.4574432373047,72.44073486328125
2017-09-19,130.51461791992188,153.51547241210938,72.7105941772461
2017-09-20,131.86143493652344,150.94287109375,72.22869110107422
2017-09-21,131.30104064941406,148.35089111328125,71.52509307861328
2017-09-22,131.1835174560547,146.90017700195312,71.71784973144531
2017-09-25,131.8523712158203,145.6042022705078,70.6094741821289
2017-09-26,132.47610473632812,148.10911560058594,70.6094741821289
2017-09-27,131.66259765625,149.16329956054688,71.17811584472656
2017-09-28,131.66259765625,148.2445068359375,71.19739532470703
2017-09-29,131.13833618164062,149.05690002441406,71.79496765136719
2017-10-02,132.56649780273438,148.75711059570312,71.9106216430664
2017-10-03,132.67494201660156,149.4051055908203,71.57328033447266
2017-10-04,132.40379333496094,148.43795776367188,71.98773956298828
2017-10-05,132.6207275390625,150.28517150878906,73.2214126586914
2017-10-06,132.40379333496094,150.19813537597656,73.25032806396484
2017-10-09,133.22633361816406,150.72039794921875,73.52984619140625
2017-10-10,134.2296600341797,150.77842712402344,73.52984619140625
2017-10-11,133.43423461914062,151.4071044921875,73.65514373779297
2017-10-12,132.90093994140625,150.8751678466797,74.32982635498047
2017-10-13,132.96420288085938,151.8326416015625,74.6864242553711
2017-10-16,132.7201385498047,154.62770080566406,74.84063720703125
2017-10-17,132.45802307128906,155.1983184814453,74.78280639648438
2017-10-18,144.19972229003906,154.5116424560547,74.80209350585938
2017-10-19,145.4380645751953,150.85580444335938,75.09124755859375
2017-10-20,146.49562072753906,151.11695861816406,75.95867919921875
